sector1,sector2,correlation,num_stocks_sector1,num_stocks_sector2,relationship_type,layer
mega_banks,investment_banks,0.5439,24,16,sector_correlation,market
mega_banks,insurance,0.355,24,24,sector_correlation,market
mega_banks,credit_payments,0.7672,24,16,sector_correlation,market
mega_banks,fintech,0.7569,24,16,sector_correlation,market
mega_banks,reits,0.4356,24,24,sector_correlation,market
mega_banks,mortgage_servicers,0.589,24,16,sector_correlation,market
investment_banks,insurance,0.6865,16,24,sector_correlation,market
investment_banks,credit_payments,0.5553,16,16,sector_correlation,market
investment_banks,fintech,0.4253,16,16,sector_correlation,market
investment_banks,reits,0.4032,16,24,sector_correlation,market
investment_banks,mortgage_servicers,0.4591,16,16,sector_correlation,market
insurance,credit_payments,0.5018,24,16,sector_correlation,market
insurance,fintech,0.6591,24,16,sector_correlation,market
insurance,reits,0.7755,24,24,sector_correlation,market
insurance,mortgage_servicers,0.435,24,16,sector_correlation,market
credit_payments,fintech,0.5204,16,16,sector_correlation,market
credit_payments,reits,0.5327,16,24,sector_correlation,market
credit_payments,mortgage_servicers,0.7129,16,16,sector_correlation,market
fintech,reits,0.3543,16,24,sector_correlation,market
fintech,mortgage_servicers,0.5465,16,16,sector_correlation,market
reits,mortgage_servicers,0.7332,24,16,sector_correlation,market
